gender,car,reality,child_num,work_phone,phone,email,family_size,begin_month,credit,house_type_Co-op apartment,house_type_House / apartment,house_type_Municipal apartment,house_type_Office apartment,house_type_Rented apartment,house_type_With parents,family_type_Civil marriage,family_type_Married,family_type_Separated,family_type_Single / not married,family_type_Widow,edu_type_encoded,age,log_income_total
0,0,1,0,0,1,0,2.0,58.0,2.0,False,True,False,False,False,False,False,True,False,False,False,0,53,11.813037464800539
0,0,1,0,0,0,0,2.0,24.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,59,12.261985005589679
0,0,1,0,0,0,0,2.0,14.0,2.0,False,True,False,False,False,False,True,False,False,False,False,1,62,12.283038316285214
1,1,1,0,0,0,0,2.0,3.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,64,11.786008995353765
0,0,1,0,0,1,0,1.0,29.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,58,12.017336559562407
0,0,1,0,0,0,0,2.0,41.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,57,10.896757843893464
0,0,1,0,0,1,0,2.0,9.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,12.218500103788143
0,0,1,0,0,0,0,1.0,30.0,2.0,False,True,False,False,False,False,False,False,False,True,False,3,59,11.630717389475995
0,0,1,0,0,0,0,1.0,6.0,1.0,False,True,False,False,False,False,False,False,True,False,False,2,55,11.813037464800539
0,0,1,0,0,0,0,2.0,47.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,52,11.908346971208951
0,0,1,0,0,1,0,1.0,4.0,0.0,False,True,False,False,False,False,False,False,False,True,False,1,65,11.813037464800539
0,0,1,0,0,0,0,2.0,32.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,12.075400019877522
1,1,1,0,0,1,0,2.0,8.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,59,11.547336553476635
0,0,1,0,0,1,0,2.0,7.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,64,12.075400019877522
0,1,1,0,0,0,0,2.0,10.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,64,11.967187086434018
0,0,1,0,0,0,0,1.0,46.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,64,10.714439990727769
1,0,1,0,0,0,0,2.0,24.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,63,11.630717389475995
0,0,1,0,0,0,0,2.0,11.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.502885230075814
0,0,1,0,0,0,0,2.0,6.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,60,12.218500103788143
0,0,0,0,0,0,0,1.0,10.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,54,11.813037464800539
0,0,1,0,0,0,0,2.0,25.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,60,12.100717685412471
0,0,0,0,0,0,0,2.0,42.0,1.0,False,True,False,False,False,False,False,True,False,False,False,3,59,11.967187086434018
0,1,1,0,0,0,0,2.0,8.0,1.0,False,True,False,False,False,False,True,False,False,False,False,1,58,11.87757552297847
0,0,0,0,0,1,0,2.0,2.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,56,11.245059091624615
0,0,1,0,0,0,0,2.0,14.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,11.502885230075814
0,0,0,0,0,0,0,2.0,29.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,12.323860125621126
0,0,0,0,0,0,0,1.0,26.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,60,11.58989576532275
0,0,1,0,0,1,0,2.0,10.0,2.0,False,False,True,False,False,False,False,True,False,False,False,1,58,10.763229096719098
0,0,1,0,0,1,0,1.0,2.0,1.0,False,True,False,False,False,False,False,False,False,False,True,1,58,12.017336559562407
0,0,1,0,0,1,0,2.0,15.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,12.506180941677357
0,1,0,0,0,0,0,2.0,8.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,60,11.813037464800539
0,0,0,0,0,0,0,2.0,10.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,55,11.547336553476635
0,0,1,0,0,0,0,1.0,29.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,61,12.586223364451623
0,0,0,0,0,1,0,2.0,8.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,11.967187086434018
0,0,1,0,0,0,0,2.0,52.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,12.075400019877522
0,0,1,0,0,1,0,1.0,27.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,56,11.119897691565697
0,0,0,0,0,0,0,2.0,13.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,59,12.049424683420915
0,1,0,0,0,1,0,2.0,35.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,65,10.937579097686422
0,0,1,0,0,0,1,1.0,47.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,59,11.547336553476635
0,1,1,0,0,0,0,1.0,6.0,0.0,False,True,False,False,False,False,False,False,False,False,True,1,64,12.130276325842603
0,0,1,0,0,0,1,2.0,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,67,11.356283350762888
0,0,1,0,0,0,0,1.0,36.0,0.0,False,True,False,False,False,False,False,False,False,True,False,3,59,11.630717389475995
0,0,0,0,0,0,0,2.0,25.0,1.0,False,False,True,False,False,False,False,True,False,False,False,1,58,11.630717389475995
1,0,1,0,0,1,0,2.0,5.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,64,13.017005083966255
0,0,1,0,0,0,0,1.0,23.0,0.0,False,True,False,False,False,False,False,False,True,False,False,1,56,11.813037464800539
1,0,1,0,0,0,0,2.0,16.0,0.0,False,True,False,False,False,False,False,True,False,False,False,3,41,12.506180941677357
1,1,1,0,0,0,0,2.0,30.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,63,12.303657509006147
0,0,1,0,0,0,0,2.0,27.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,57,12.323860125621126
0,0,1,0,0,1,1,1.0,2.0,0.0,False,True,False,False,False,False,False,False,False,False,True,1,53,11.744045122410057
0,0,0,0,0,0,0,1.0,3.0,1.0,False,True,False,False,False,False,False,False,False,True,False,3,53,11.630717389475995
0,0,1,0,0,0,0,1.0,53.0,2.0,False,True,False,False,False,False,False,False,True,False,False,1,59,11.813037464800539
0,0,1,0,0,0,0,1.0,7.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,62,12.323860125621126
0,0,1,0,0,0,0,2.0,0.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.630717389475995
0,0,0,0,0,1,0,1.0,45.0,1.0,False,True,False,False,False,False,False,False,False,True,False,3,63,11.302216779257382
0,0,0,0,0,0,0,2.0,21.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,11.995357787034976
0,0,0,1,0,0,0,3.0,57.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,27,11.407576060361786
0,0,0,0,0,0,0,2.0,8.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,55,11.967187086434018
0,0,1,0,0,0,0,2.0,19.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,11.813037464800539
0,0,1,0,0,0,0,2.0,16.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,57,11.630717389475995
0,1,1,0,0,0,0,1.0,37.0,2.0,False,True,False,False,False,False,False,False,True,False,False,3,59,11.813037464800539
0,1,1,0,0,0,0,2.0,37.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,54,11.302216779257382
0,0,1,0,0,0,0,2.0,45.0,2.0,False,True,False,False,False,False,False,True,False,False,False,0,61,11.813037464800539
0,1,1,0,0,0,0,1.0,53.0,1.0,False,True,False,False,False,False,False,False,False,False,True,1,62,11.813037464800539
0,0,1,0,0,0,0,1.0,15.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,61,11.119897691565697
0,0,1,0,0,1,0,2.0,20.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,57,11.119897691565697
0,0,0,0,0,0,0,1.0,21.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,57,10.609081944147828
1,1,1,0,0,1,0,2.0,25.0,2.0,False,True,False,False,False,False,True,False,False,False,False,1,63,12.100717685412471
0,0,1,0,0,0,0,1.0,30.0,1.0,False,True,False,False,False,False,False,False,False,True,False,1,61,12.586223364451623
1,1,0,2,0,0,0,4.0,9.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,55,11.967187086434018
1,1,0,0,0,0,0,2.0,39.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,46,11.630717389475995
0,0,1,0,0,0,0,2.0,13.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,11.813037464800539
1,1,1,1,0,0,0,3.0,44.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,51,12.506180941677357
0,0,1,0,0,1,0,2.0,10.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,63,11.87757552297847
0,0,0,0,0,0,0,2.0,49.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.302216779257382
0,0,1,0,0,0,0,1.0,17.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,61,11.813037464800539
0,0,1,0,0,0,0,2.0,30.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,58,11.813037464800539
0,0,1,0,0,1,0,1.0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,True,1,63,11.813037464800539
1,0,0,0,0,1,0,2.0,21.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,63,11.630717389475995
0,0,1,0,0,0,0,2.0,13.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,57,12.586223364451623
0,0,1,0,0,0,0,2.0,10.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,64,11.547336553476635
0,0,1,0,0,0,0,2.0,33.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,64,11.707677772181546
0,0,1,0,0,0,0,2.0,28.0,1.0,False,True,False,False,False,False,True,False,False,False,False,1,62,11.245059091624615
0,0,1,0,0,0,0,2.0,18.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,66,11.456365695436427
0,0,1,0,0,1,1,2.0,25.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,60,13.017005083966255
0,0,0,0,0,0,0,1.0,5.0,1.0,False,True,False,False,False,False,False,False,True,False,False,1,62,11.813037464800539
0,0,1,0,0,0,0,1.0,58.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,63,12.419169901386761
0,0,1,0,0,0,0,2.0,14.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,11.813037464800539
0,0,1,0,0,0,0,1.0,34.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,58,11.707677772181546
0,0,1,0,0,0,0,2.0,45.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.407576060361786
1,0,0,0,0,0,0,2.0,2.0,1.0,False,False,True,False,False,False,False,True,False,False,False,1,63,11.813037464800539
0,0,0,1,0,0,0,3.0,24.0,0.0,False,True,False,False,False,False,False,True,False,False,False,0,33,10.896757843893464
0,0,1,0,0,0,0,2.0,25.0,2.0,False,True,False,False,False,False,True,False,False,False,False,1,60,11.744045122410057
0,0,1,0,0,0,0,2.0,21.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.630717389475995
1,0,1,0,0,0,0,2.0,18.0,0.0,False,True,False,False,False,False,True,False,False,False,False,1,64,11.050905878263567
0,1,0,0,0,1,1,2.0,15.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,55,11.813037464800539
0,0,1,0,0,1,0,2.0,30.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,66,11.669937760751914
1,0,0,0,0,1,0,2.0,1.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,56,11.813037464800539
0,0,0,0,0,0,0,2.0,11.0,2.0,False,False,True,False,False,False,False,True,False,False,False,3,57,10.809748150372926
0,0,1,0,0,0,0,1.0,2.0,1.0,False,True,False,False,False,False,False,False,False,False,True,1,60,11.630717389475995
0,0,0,0,0,0,0,2.0,35.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,65,11.630717389475995
0,0,0,0,0,0,1,2.0,57.0,2.0,False,False,True,False,False,False,False,True,False,False,False,1,47,12.218500103788143
0,1,1,1,0,1,0,3.0,25.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,11.967187086434018
0,0,1,0,0,0,0,2.0,40.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,58,11.119897691565697
1,1,1,0,0,0,0,2.0,17.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,53,11.967187086434018
0,0,1,0,0,1,1,1.0,1.0,0.0,False,True,False,False,False,False,False,False,False,False,True,1,53,11.744045122410057
0,0,1,0,0,0,0,2.0,53.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,57,11.813037464800539
1,0,1,0,0,0,0,1.0,14.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,22,11.630717389475995
0,0,1,0,0,1,0,2.0,20.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,66,11.669937760751914
0,0,1,0,0,0,0,1.0,16.0,2.0,False,True,False,False,False,False,False,False,True,False,False,3,53,12.323860125621126
0,0,1,0,0,0,0,2.0,6.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,60,11.184435286790631
0,0,0,0,0,0,0,1.0,35.0,0.0,False,True,False,False,False,False,False,False,False,True,False,1,60,11.630717389475995
0,0,1,0,0,0,0,2.0,17.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.995357787034976
1,0,1,0,0,0,0,2.0,18.0,0.0,False,True,False,False,False,False,True,False,False,False,False,1,64,11.050905878263567
0,1,1,0,0,0,0,2.0,10.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,64,12.218500103788143
0,0,1,0,0,0,0,2.0,40.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.908346971208951
0,0,1,0,0,1,0,2.0,49.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.967187086434018
0,0,1,0,0,1,0,2.0,43.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,61,11.630717389475995
0,0,1,0,0,1,0,2.0,2.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,65,10.937579097686422
0,0,1,0,0,1,0,1.0,42.0,2.0,False,True,False,False,False,False,False,False,True,False,False,1,59,11.938199736300925
0,0,1,0,0,0,0,2.0,49.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,60,11.050905878263567
0,0,0,0,0,0,0,2.0,52.0,0.0,False,True,False,False,False,False,False,True,False,False,False,1,52,11.630717389475995
0,0,0,0,0,0,0,2.0,24.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,61,10.515993929932415
0,0,1,0,0,0,0,2.0,37.0,1.0,False,True,False,False,False,False,True,False,False,False,False,1,55,12.218500103788143
0,0,1,0,0,0,0,1.0,7.0,2.0,False,True,False,False,False,False,False,False,False,False,True,2,59,12.149507585033072
1,0,0,0,0,1,0,2.0,27.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,56,11.744045122410057
0,0,1,0,0,1,0,2.0,11.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,58,11.669937760751914
0,0,0,0,0,0,0,2.0,19.0,2.0,False,True,False,False,False,False,True,False,False,False,False,1,58,11.707677772181546
0,1,1,0,0,0,0,2.0,11.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,59,10.836655066966722
0,0,1,0,0,0,0,2.0,16.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,43,11.710968620561825
0,0,1,0,0,0,1,2.0,21.0,2.0,False,True,False,False,False,False,True,False,False,False,False,1,64,12.323860125621126
0,0,1,0,0,0,0,1.0,38.0,2.0,False,True,False,False,False,False,False,False,True,False,False,1,64,11.630717389475995
0,0,1,0,0,0,0,2.0,8.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,58,12.218500103788143
0,1,1,0,0,0,0,2.0,16.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,59,10.836655066966722
0,0,1,0,0,0,0,2.0,53.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,64,11.456365695436427
0,0,1,0,0,0,0,2.0,3.0,1.0,False,True,False,False,False,False,True,False,False,False,False,1,62,11.58989576532275
0,0,1,0,0,0,0,2.0,16.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,56,11.302216779257382
0,0,0,0,0,0,0,2.0,18.0,0.0,False,True,False,False,False,False,False,True,False,False,False,3,66,12.323860125621126
0,0,1,0,0,1,0,1.0,40.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,61,11.407576060361786
0,0,1,0,0,0,0,2.0,57.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,57,11.87757552297847
0,0,0,0,0,0,0,2.0,8.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,56,12.323860125621126
0,0,0,0,0,0,0,1.0,25.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,62,11.813037464800539
0,0,0,0,0,1,0,1.0,57.0,1.0,False,True,False,False,False,False,False,False,False,True,False,1,61,12.218500103788143
0,0,1,0,0,1,0,1.0,40.0,1.0,False,True,False,False,False,False,False,False,False,False,True,1,67,12.100717685412471
1,1,0,0,0,1,0,2.0,16.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,60,12.45488784222084
0,1,1,0,0,1,0,2.0,16.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,60,12.323860125621126
1,0,0,0,0,0,0,1.0,52.0,2.0,False,True,False,False,False,False,False,False,False,True,False,1,41,12.854486546624395
1,1,1,0,0,0,0,2.0,50.0,2.0,False,True,False,False,False,False,True,False,False,False,False,1,67,12.100717685412471
0,0,1,0,0,0,0,2.0,33.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,63,12.38212878217386
0,0,1,0,0,1,0,2.0,34.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.813037464800539
0,0,1,0,0,0,0,2.0,40.0,1.0,False,True,False,False,False,False,True,False,False,False,False,1,60,12.218500103788143
0,0,1,0,0,0,0,1.0,44.0,2.0,False,True,False,False,False,False,False,False,True,False,False,1,51,11.967187086434018
0,0,1,0,0,0,0,1.0,31.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,68,11.119897691565697
0,1,1,0,0,0,0,2.0,27.0,2.0,False,True,False,False,False,False,False,True,False,False,False,1,65,12.506180941677357
0,0,1,0,0,1,0,2.0,24.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,62,11.967187086434018
0,0,1,0,0,0,0,2.0,40.0,2.0,False,True,False,False,False,False,False,True,False,False,False,0,68,11.630717389475995
0,0,1,0,0,1,0,1.0,5.0,0.0,False,True,False,False,False,False,False,False,False,False,True,1,56,12.100717685412471
0,0,0,0,0,1,0,1.0,57.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,57,11.813037464800539
0,0,0,0,0,0,0,1.0,9.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,65,12.049424683420915
0,0,1,0,0,0,0,1.0,9.0,2.0,False,True,False,False,False,False,False,False,False,False,True,1,63,11.630717389475995
0,0,0,0,0,0,0,2.0,9.0,2.0,False,True,False,False,False,False,False,True,False,False,False,3,59,12.246979436455112
0,1,1,0,0,0,0,2.0,4.0,1.0,False,True,False,False,False,False,False,True,False,False,False,1,65,12.506180941677357
0,0,0,1,0,0,0,3.0,42.0,2.0,False,False,True,False,False,False,False,True,False,False,False,1,49,12.323860125621126
0,0,1,0,0,0,0,2.0,45.0,2.0,False,True,False,False,False,False,False,True,False,False,False,0,61,11.813037464800539
